Paper_Num,Obs_ID,Treatment_designation,response_type,value,new_obs
23,12,Treatment,Growth_n,6,11412
23,13,Treatment,Growth_n,6,11413
23,14,Treatment,Growth_n,6,11414
23,15,Treatment,Growth_n,6,11415
23,16,Control,Growth_n,6,11416
23,17,Control,Growth_n,6,11417
23,18,Control,Growth_n,6,11418
23,19,Control,Growth_n,6,11419
23,20,Treatment,Growth_n,6,11420
23,21,Treatment,Growth_n,6,11421
23,22,Treatment,Growth_n,6,11422
23,23,Treatment,Growth_n,6,11423
26,50,Treatment,Growth_n,5,11450
26,51,Control,Growth_n,4,11451
26,52,Treatment,Growth_n,5,11452
26,53,Control,Growth_n,4,11453
26,54,Treatment,Growth_n,5,11454
26,55,Control,Growth_n,4,11455
26,56,Treatment,Growth_n,4,11456
26,57,Control,Growth_n,4,11457
26,58,Treatment,Growth_n,4,11458
26,59,Control,Growth_n,4,11459
26,60,Treatment,Growth_n,4,11460
26,61,Control,Growth_n,4,11461
27,62,Treatment,Growth_n,3,11462
27,63,Control,Growth_n,3,11463
27,64,Treatment,Growth_n,3,11464
27,65,Treatment,Growth_n,3,11465
27,66,Treatment,Growth_n,3,11466
27,67,Control,Growth_n,3,11467
27,68,Treatment,Growth_n,3,11468
27,69,Treatment,Growth_n,3,11469
27,70,Control,Growth_n,3,11470
27,71,Treatment,Growth_n,3,11471
27,72,Treatment,Growth_n,3,11472
27,73,Control,Growth_n,3,11473
27,74,Treatment,Growth_n,3,11474
27,75,Treatment,Growth_n,3,11475
28,84,Control,Growth_n,3,11484
28,85,Treatment,Growth_n,3,11485
28,86,Treatment,Growth_n,3,11486
28,87,Treatment,Growth_n,3,11487
28,88,Treatment,Growth_n,3,11488
28,89,Treatment,Growth_n,3,11489
28,90,Control,Growth_n,3,11490
28,91,Treatment,Growth_n,3,11491
28,92,Treatment,Growth_n,3,11492
28,93,Treatment,Growth_n,3,11493
28,94,Treatment,Growth_n,3,11494
28,95,Treatment,Growth_n,3,11495
32,174,,Growth_n,4,11574
32,175,,Growth_n,4,11575
32,176,,Growth_n,4,11576
32,177,,Growth_n,4,11577
32,178,,Growth_n,4,11578
32,179,,Growth_n,4,11579
23,12,Treatment,Growth_SE,0.02760215883,11868
23,13,Treatment,Growth_SE,0.02467232074,11869
23,14,Treatment,Growth_SE,0.02767925983,11870
23,15,Treatment,Growth_SE,0.002929838088,11871
23,16,Control,Growth_SE,0.008789514264,11872
23,17,Control,Growth_SE,0.02413261372,11873
23,18,Control,Growth_SE,0.02467232074,11874
23,19,Control,Growth_SE,0.04148033924,11875
23,20,Treatment,Growth_SE,0.01904394757,11876
23,21,Treatment,Growth_SE,0.02513492675,11877
23,22,Treatment,Growth_SE,0.01364687741,11878
23,23,Treatment,Growth_SE,0.0167309175,11879
26,50,Treatment,Growth_SE,0.03094563257,11906
26,51,Control,Growth_SE,0.08175727905,11907
26,52,Treatment,Growth_SE,0.02081937645,11908
26,53,Control,Growth_SE,0.01545993301,11909
26,54,Treatment,Growth_SE,0.05127544447,11910
26,55,Control,Growth_SE,0.1630507601,11911
26,56,Treatment,Growth_SE,0.1474877609,11912
26,57,Control,Growth_SE,0.101855192,11913
26,58,Treatment,Growth_SE,0.04094305591,11914
26,59,Control,Growth_SE,0.02592115434,11915
26,60,Treatment,Growth_SE,0.06650347848,11916
26,61,Control,Growth_SE,0.05109507859,11917
27,67,Control,Growth_SE,8.277916947,11923
27,68,Treatment,Growth_SE,11.06282486,11924
27,69,Treatment,Growth_SE,16.25787656,11925
27,70,Control,Growth_SE,4.47796771,11926
27,71,Treatment,Growth_SE,16.6405862,11927
27,72,Treatment,Growth_SE,0.08806294625,11928
27,73,Control,Growth_SE,3.48146595,11929
27,74,Treatment,Growth_SE,14.44828233,11930
27,75,Treatment,Growth_SE,9.479016079,11931
28,84,Control,Growth_SE,0.3146079342,11940
28,85,Treatment,Growth_SE,0.09661138384,11941
28,86,Treatment,Growth_SE,0.08492503649,11942
28,87,Treatment,Growth_SE,0.04875149264,11943
28,88,Treatment,Growth_SE,0.04212816771,11944
28,89,Treatment,Growth_SE,0.1098580337,11945
28,90,Control,Growth_SE,0.1292822078,11946
28,91,Treatment,Growth_SE,0.2713652647,11947
28,92,Treatment,Growth_SE,0.1769191986,11948
28,93,Treatment,Growth_SE,0.06088364071,11949
28,94,Treatment,Growth_SE,0.05336871434,11950
28,95,Treatment,Growth_SE,0.04808279156,11951
32,174,,Growth_SE,0.0146037943,12030
32,175,,Growth_SE,0.06068443848,12031
32,176,,Growth_SE,0.1030683828,12032
32,177,,Growth_SE,0.02430305618,12033
32,178,,Growth_SE,0.0615628622,12034
32,179,,Growth_SE,0.1030683828,12035
28,96,Control,Growth_Mean,0.09007947853,12408
28,97,Treatment,Growth_Mean,0.1846646463,12409
28,98,Treatment,Growth_Mean,0.1883698325,12410
28,99,Treatment,Growth_Mean,0.1791754817,12411
28,100,Treatment,Growth_Mean,0.2559666076,12412
28,101,Treatment,Growth_Mean,0.3638973069,12413
28,96,Control,Growth_SD,0.01505356068,12864
28,97,Treatment,Growth_SD,0.06637431821,12865
28,98,Treatment,Growth_SD,0.05884753787,12866
28,99,Treatment,Growth_SD,0.1329269023,12867
28,100,Treatment,Growth_SD,0.04773563321,12868
28,101,Treatment,Growth_SD,0.1996577522,12869
28,96,Control,Growth_n,3,13320
28,97,Treatment,Growth_n,3,13321
28,98,Treatment,Growth_n,3,13322
28,99,Treatment,Growth_n,3,13323
28,100,Treatment,Growth_n,3,13324
28,101,Treatment,Growth_n,3,13325
28,96,Control,Growth_SE,0.008691177311,13776
28,97,Treatment,Growth_SE,0.03832123049,13777
28,98,Treatment,Growth_SE,0.03397564183,13778
28,99,Treatment,Growth_SE,0.07674538281,13779
28,100,Treatment,Growth_SE,0.02756018069,13780
28,101,Treatment,Growth_SE,0.115272457,13781
39,435,Control,Growth_Mean,0.06755617795,14571
39,436,Treatment,Growth_Mean,0.1534918257,14572
39,437,Treatment,Growth_Mean,0.1056653423,14573
39,438,Treatment,Growth_Mean,0.1661851104,14574
39,439,Treatment,Growth_Mean,0.03934605615,14575
39,440,Control,Growth_Mean,0.00778303627,14576
39,441,Treatment,Growth_Mean,0.03538678022,14577
39,442,Treatment,Growth_Mean,0.04057107923,14578
39,443,Treatment,Growth_Mean,0.04673879818,14579
39,444,Treatment,Growth_Mean,0.0154069124,14580
39,435,Control,Growth_SD,0.01367880636,15027
39,436,Treatment,Growth_SD,0.01432820424,15028
39,437,Treatment,Growth_SD,0.01063354482,15029
39,438,Treatment,Growth_SD,0.02827229653,15030
39,439,Treatment,Growth_SD,0.01599176816,15031
39,440,Control,Growth_SD,0.002979786569,15032
39,441,Treatment,Growth_SD,0.005948393348,15033
39,442,Treatment,Growth_SD,0.006186895524,15034
39,443,Treatment,Growth_SD,0.01330320422,15035
39,444,Treatment,Growth_SD,0.01307364587,15036
39,435,Control,Growth_n,2,15483
39,436,Treatment,Growth_n,2,15484
39,437,Treatment,Growth_n,2,15485
39,438,Treatment,Growth_n,2,15486
39,439,Treatment,Growth_n,2,15487
39,440,Control,Growth_n,2,15488
39,441,Treatment,Growth_n,2,15489
39,442,Treatment,Growth_n,2,15490
39,443,Treatment,Growth_n,2,15491
39,444,Treatment,Growth_n,2,15492
39,435,Control,Growth_Mean,0.009672376734,15939
39,436,Treatment,Growth_Mean,0.01013157038,15940
39,437,Treatment,Growth_Mean,0.007519051651,15941
39,438,Treatment,Growth_Mean,0.0199915326,15942
39,439,Treatment,Growth_Mean,0.01130788771,15943
39,440,Control,Growth_Mean,0.002107027289,15944
39,441,Treatment,Growth_Mean,0.004206149273,15945
39,442,Treatment,Growth_Mean,0.00437479578,15946
39,443,Treatment,Growth_Mean,0.009406785914,15947
39,444,Treatment,Growth_Mean,0.009244463651,15948
24,24,Treatment,Growth_Mean,3.296983117,15984
24,25,Treatment,Growth_Mean,3.354276225,15985
24,26,Treatment,Growth_Mean,3.316080819,15986
24,27,Control,Growth_Mean,2.930251868,15987
24,28,Treatment,Growth_Mean,2.796014392,15988
24,29,Treatment,Growth_Mean,2.689177968,15989
31,167,Treatment,Growth_Mean,4.081485053,16127
31,168,Treatment,Growth_Mean,5.803760849,16128
31,169,Control,Growth_Mean,5.649469624,16129
31,170,Treatment,Growth_Mean,5.043876567,16130
31,171,Treatment,Growth_Mean,4.856316297,16131
31,172,Treatment,Growth_Mean,4.520732883,16132
31,173,Treatment,Growth_Mean,3.386692382,16133
36,401,Treatment,Growth_Mean,5,16361
36,402,Control,Growth_Mean,5,16362
36,403,Treatment,Growth_Mean,4.5,16363
36,404,Treatment,Growth_Mean,6,16364
36,405,Control,Growth_Mean,5,16365
36,406,Treatment,Growth_Mean,3,16366
24,24,Treatment,Growth_SD,0.8926317752,16440
24,25,Treatment,Growth_SD,0.7305965765,16441
24,26,Treatment,Growth_SD,0.07670305265,16442
24,27,Control,Growth_SD,0.5671231955,16443
24,28,Treatment,Growth_SD,0.4491922521,16444
24,29,Treatment,Growth_SD,0.527812881,16445
31,167,Treatment,Growth_SD,0.3632797017,16583
31,168,Treatment,Growth_SD,0.1820574137,16584
31,169,Control,Growth_SD,0.184562791,16585
31,170,Treatment,Growth_SD,0.3048208991,16586
31,171,Treatment,Growth_SD,0.3039857734,16587
31,172,Treatment,Growth_SD,0.2396810905,16588
31,173,Treatment,Growth_SD,0.2981398931,16589
36,401,Treatment,Growth_SD,0,16817
36,402,Control,Growth_SD,0,16818
36,403,Treatment,Growth_SD,0.7071067812,16819
36,404,Treatment,Growth_SD,0,16820
36,405,Control,Growth_SD,0,16821
36,406,Treatment,Growth_SD,0,16822
24,24,Treatment,Growth_n,3,16896
24,25,Treatment,Growth_n,3,16897
24,26,Treatment,Growth_n,3,16898
24,27,Control,Growth_n,3,16899
24,28,Treatment,Growth_n,3,16900
24,29,Treatment,Growth_n,3,16901
31,167,Treatment,Growth_n,3,17039
31,168,Treatment,Growth_n,3,17040
31,169,Control,Growth_n,3,17041
31,170,Treatment,Growth_n,3,17042
31,171,Treatment,Growth_n,3,17043
31,172,Treatment,Growth_n,3,17044
31,173,Treatment,Growth_n,3,17045
36,401,Treatment,Growth_n,2,17273
36,402,Control,Growth_n,2,17274
36,403,Treatment,Growth_n,2,17275
36,404,Treatment,Growth_n,2,17276
36,405,Control,Growth_n,2,17277
36,406,Treatment,Growth_n,2,17278
24,24,Treatment,Growth_SE,0.5153611957,17352
24,25,Treatment,Growth_SE,0.4218101301,17353
24,26,Treatment,Growth_SE,0.04428452809,17354
24,27,Control,Growth_SE,0.3274287296,17355
24,28,Treatment,Growth_SE,0.2593412676,17356
24,29,Treatment,Growth_SE,0.3047329089,17357
31,167,Treatment,Growth_SE,0.2097396336,17495
31,168,Treatment,Growth_SE,0.1051108968,17496
31,169,Control,Growth_SE,0.106557377,17497
31,170,Treatment,Growth_SE,0.1759884282,17498
31,171,Treatment,Growth_SE,0.1755062681,17499
31,172,Treatment,Growth_SE,0.1383799421,17500
31,173,Treatment,Growth_SE,0.1721311475,17501
