Paper_Num,Obs_ID,Treatment_designation,response_type,value
27,70,Control,Growth_Mean,0.0277314862
27,71,Treatment,Growth_Mean,0.06767580048
27,72,Treatment,Growth_Mean,0.08739669281
27,73,Control,Growth_Mean,0.02548028929
27,74,Treatment,Growth_Mean,0.07151607755
27,75,Treatment,Growth_Mean,0.08927438797
27,62,Treatment,Growth_SD,0.00180399939
27,63,Control,Growth_SD,0.006344176357
27,64,Treatment,Growth_SD,0
27,65,Treatment,Growth_SD,0.01882203069
27,66,Treatment,Growth_SD,0
27,67,Control,Growth_SD,0.0160790021
27,68,Treatment,Growth_SD,0.01673180723
27,69,Treatment,Growth_SD,0.04982491067
27,70,Control,Growth_SD,0.01135057573
27,71,Treatment,Growth_SD,0.02765306067
27,72,Treatment,Growth_SD,0.001546736486
27,73,Control,Growth_SD,0.003340480319
27,74,Treatment,Growth_SD,0.02001347628
27,75,Treatment,Growth_SD,0.0582055171
27,62,Treatment,Growth_n,3
27,63,Control,Growth_n,3
27,64,Treatment,Growth_n,3
27,65,Treatment,Growth_n,3
27,66,Treatment,Growth_n,3
27,67,Control,Growth_n,3
27,68,Treatment,Growth_n,3
27,69,Treatment,Growth_n,3
27,70,Control,Growth_n,3
27,71,Treatment,Growth_n,3
27,72,Treatment,Growth_n,3
27,73,Control,Growth_n,3
27,74,Treatment,Growth_n,3
27,75,Treatment,Growth_n,3
27,67,Control,Growth_SE,0.00928321619
27,68,Treatment,Growth_SE,0.009660113409
27,69,Treatment,Growth_SE,0.02876642559
27,70,Control,Growth_SE,0.006553257954
27,71,Treatment,Growth_SE,0.01596550202
27,72,Treatment,Growth_SE,0.0008930087264
27,73,Control,Growth_SE,0.001928627211
27,74,Treatment,Growth_SE,0.01155478592
27,75,Treatment,Growth_SE,0.03360497097
23,12,Treatment,Growth_Mean,0.1976869699
23,13,Treatment,Growth_Mean,0.168311488
23,14,Treatment,Growth_Mean,0.1281418658
23,15,Treatment,Growth_Mean,0.06214340786
23,16,Control,Growth_Mean,0.2363916731
23,17,Control,Growth_Mean,0.2624518119
23,18,Control,Growth_Mean,0.3254433308
23,19,Control,Growth_Mean,0.5199691596
23,20,Treatment,Growth_Mean,0.2084811103
23,21,Treatment,Growth_Mean,0.1845797995
23,22,Treatment,Growth_Mean,0.1977640709
23,23,Treatment,Growth_Mean,0.1898226677
26,50,Treatment,Growth_Mean,0.5083741304
26,51,Control,Growth_Mean,0.6513527441
26,52,Treatment,Growth_Mean,0.1550631281
26,53,Control,Growth_Mean,0.1104096882
26,54,Treatment,Growth_Mean,0.7001803659
26,55,Control,Growth_Mean,0.8939706261
26,56,Treatment,Growth_Mean,0.7548312291
26,57,Control,Growth_Mean,0.3903117753
26,58,Treatment,Growth_Mean,0.3659881474
26,59,Control,Growth_Mean,0.08773511981
26,60,Treatment,Growth_Mean,0.8959288843
26,61,Control,Growth_Mean,0.3283689771
27,62,Treatment,Growth_Mean,5.254837733
27,63,Control,Growth_Mean,33.37421893
27,64,Treatment,Growth_Mean,35.18950385
27,65,Treatment,Growth_Mean,48.65896427
27,66,Treatment,Growth_Mean,53.36371566
27,67,Control,Growth_Mean,13.28426233
27,68,Treatment,Growth_Mean,29.84274474
27,69,Treatment,Growth_Mean,35.84095699
27,70,Control,Growth_Mean,18.57730889
27,71,Treatment,Growth_Mean,50.68386727
27,72,Treatment,Growth_Mean,39.33765188
27,73,Control,Growth_Mean,19.4830992
27,74,Treatment,Growth_Mean,33.64997738
27,75,Treatment,Growth_Mean,29.07997396
28,84,Control,Growth_Mean,1.101191455
28,85,Treatment,Growth_Mean,0.7177709964
28,86,Treatment,Growth_Mean,0.3488709035
28,87,Treatment,Growth_Mean,0.3492530184
28,88,Treatment,Growth_Mean,0.3193525275
28,89,Treatment,Growth_Mean,0.4434761842
28,90,Control,Growth_Mean,0.5795409314
28,91,Treatment,Growth_Mean,0.6590526735
28,92,Treatment,Growth_Mean,0.6151731458
28,93,Treatment,Growth_Mean,0.3846304896
28,94,Treatment,Growth_Mean,0.5367122197
28,95,Treatment,Growth_Mean,0.3797585246
32,174,,Growth_Mean,0.1942780455
32,175,,Growth_Mean,0.4309766364
32,176,,Growth_Mean,0.3302507168
32,177,,Growth_Mean,0.2472396755
32,178,,Growth_Mean,0.460184225
32,179,,Growth_Mean,0.537814921
23,12,Treatment,Growth_SD,0.06761120493
23,13,Treatment,Growth_SD,0.06043459658
23,14,Treatment,Growth_SD,0.06780006304
23,15,Treatment,Growth_SD,0.007176608344
23,16,Control,Growth_SD,0.02152982503
23,17,Control,Growth_SD,0.05911258978
23,18,Control,Growth_SD,0.06043459658
23,19,Control,Growth_SD,0.1016056655
23,20,Treatment,Growth_SD,0.04664795424
23,21,Treatment,Growth_SD,0.06156774527
23,22,Treatment,Growth_SD,0.03342788624
23,23,Treatment,Growth_SD,0.04098221081
26,50,Treatment,Growth_SD,0.06919653803
26,51,Control,Growth_SD,0.1635145581
26,52,Treatment,Growth_SD,0.04655354099
26,53,Control,Growth_SD,0.03091986601
26,54,Treatment,Growth_SD,0.1146553794
26,55,Control,Growth_SD,0.3261015202
26,56,Treatment,Growth_SD,0.2949755218
26,57,Control,Growth_SD,0.2037103839
26,58,Treatment,Growth_SD,0.08188611183
26,59,Control,Growth_SD,0.05184230868
26,60,Treatment,Growth_SD,0.133006957
26,61,Control,Growth_SD,0.1021901572
27,62,Treatment,Growth_SD,1.395256869
27,63,Control,Growth_SD,1.973549591
27,64,Treatment,Growth_SD,0
27,65,Treatment,Growth_SD,12.54001865
27,66,Treatment,Growth_SD,1.395256869
27,67,Control,Growth_SD,14.33777273
27,68,Treatment,Growth_SD,19.16137473
27,69,Treatment,Growth_SD,28.15946822
27,70,Control,Growth_SD,7.756067589
27,71,Treatment,Growth_SD,28.82234077
27,72,Treatment,Growth_SD,0.1525294972
27,73,Control,Growth_SD,6.03007591
27,74,Treatment,Growth_SD,25.02515908
27,75,Treatment,Growth_SD,16.41813745
28,84,Control,Growth_SD,0.5449169265
28,85,Treatment,Growth_SD,0.1673358254
28,86,Treatment,Growth_SD,0.147094478
28,87,Treatment,Growth_SD,0.08444006219
28,88,Treatment,Growth_SD,0.0729681269
28,89,Treatment,Growth_SD,0.190279696
28,90,Control,Growth_SD,0.2239233524
28,91,Treatment,Growth_SD,0.4700184259
28,92,Treatment,Growth_SD,0.3064330408
28,93,Treatment,Growth_SD,0.1054535591
28,94,Treatment,Growth_SD,0.09243732478
28,95,Treatment,Growth_SD,0.08328183795
32,174,,Growth_SD,0.0292075886
32,175,,Growth_SD,0.121368877
32,176,,Growth_SD,0.2061367657
32,177,,Growth_SD,0.04860611237
32,178,,Growth_SD,0.1231257244
32,179,,Growth_SD,0.2061367657
23,12,Treatment,Growth_n,6
23,13,Treatment,Growth_n,6
23,14,Treatment,Growth_n,6
23,15,Treatment,Growth_n,6
23,16,Control,Growth_n,6
23,17,Control,Growth_n,6
23,18,Control,Growth_n,6
23,19,Control,Growth_n,6
23,20,Treatment,Growth_n,6
23,21,Treatment,Growth_n,6
23,22,Treatment,Growth_n,6
23,23,Treatment,Growth_n,6
26,50,Treatment,Growth_n,5
26,51,Control,Growth_n,4
26,52,Treatment,Growth_n,5
26,53,Control,Growth_n,4
26,54,Treatment,Growth_n,5
26,55,Control,Growth_n,4
26,56,Treatment,Growth_n,4
26,57,Control,Growth_n,4
26,58,Treatment,Growth_n,4
26,59,Control,Growth_n,4
26,60,Treatment,Growth_n,4
26,61,Control,Growth_n,4
27,62,Treatment,Growth_n,3
27,63,Control,Growth_n,3
27,64,Treatment,Growth_n,3
27,65,Treatment,Growth_n,3
27,66,Treatment,Growth_n,3
27,67,Control,Growth_n,3
27,68,Treatment,Growth_n,3
27,69,Treatment,Growth_n,3
27,70,Control,Growth_n,3
27,71,Treatment,Growth_n,3
27,72,Treatment,Growth_n,3
27,73,Control,Growth_n,3
27,74,Treatment,Growth_n,3
27,75,Treatment,Growth_n,3
28,84,Control,Growth_n,3
28,85,Treatment,Growth_n,3
28,86,Treatment,Growth_n,3
28,87,Treatment,Growth_n,3
28,88,Treatment,Growth_n,3
28,89,Treatment,Growth_n,3
28,90,Control,Growth_n,3
28,91,Treatment,Growth_n,3
28,92,Treatment,Growth_n,3
28,93,Treatment,Growth_n,3
28,94,Treatment,Growth_n,3
28,95,Treatment,Growth_n,3
32,174,,Growth_n,4
32,175,,Growth_n,4
32,176,,Growth_n,4
32,177,,Growth_n,4
32,178,,Growth_n,4
32,179,,Growth_n,4
23,12,Treatment,Growth_SE,0.02760215883
23,13,Treatment,Growth_SE,0.02467232074
23,14,Treatment,Growth_SE,0.02767925983
23,15,Treatment,Growth_SE,0.002929838088
23,16,Control,Growth_SE,0.008789514264
23,17,Control,Growth_SE,0.02413261372
23,18,Control,Growth_SE,0.02467232074
23,19,Control,Growth_SE,0.04148033924
23,20,Treatment,Growth_SE,0.01904394757
23,21,Treatment,Growth_SE,0.02513492675
23,22,Treatment,Growth_SE,0.01364687741
23,23,Treatment,Growth_SE,0.0167309175
26,50,Treatment,Growth_SE,0.03094563257
26,51,Control,Growth_SE,0.08175727905
26,52,Treatment,Growth_SE,0.02081937645
26,53,Control,Growth_SE,0.01545993301
26,54,Treatment,Growth_SE,0.05127544447
26,55,Control,Growth_SE,0.1630507601
26,56,Treatment,Growth_SE,0.1474877609
26,57,Control,Growth_SE,0.101855192
26,58,Treatment,Growth_SE,0.04094305591
26,59,Control,Growth_SE,0.02592115434
26,60,Treatment,Growth_SE,0.06650347848
26,61,Control,Growth_SE,0.05109507859
27,67,Control,Growth_SE,8.277916947
27,68,Treatment,Growth_SE,11.06282486
27,69,Treatment,Growth_SE,16.25787656
27,70,Control,Growth_SE,4.47796771
27,71,Treatment,Growth_SE,16.6405862
27,72,Treatment,Growth_SE,0.08806294625
27,73,Control,Growth_SE,3.48146595
27,74,Treatment,Growth_SE,14.44828233
27,75,Treatment,Growth_SE,9.479016079
28,84,Control,Growth_SE,0.3146079342
28,85,Treatment,Growth_SE,0.09661138384
28,86,Treatment,Growth_SE,0.08492503649
28,87,Treatment,Growth_SE,0.04875149264
28,88,Treatment,Growth_SE,0.04212816771
28,89,Treatment,Growth_SE,0.1098580337
28,90,Control,Growth_SE,0.1292822078
28,91,Treatment,Growth_SE,0.2713652647
28,92,Treatment,Growth_SE,0.1769191986
28,93,Treatment,Growth_SE,0.06088364071
28,94,Treatment,Growth_SE,0.05336871434
28,95,Treatment,Growth_SE,0.04808279156
32,174,,Growth_SE,0.0146037943
32,175,,Growth_SE,0.06068443848
32,176,,Growth_SE,0.1030683828
32,177,,Growth_SE,0.02430305618
32,178,,Growth_SE,0.0615628622
32,179,,Growth_SE,0.1030683828
28,96,Control,Growth_Mean,0.09007947853
28,97,Treatment,Growth_Mean,0.1846646463
28,98,Treatment,Growth_Mean,0.1883698325
28,99,Treatment,Growth_Mean,0.1791754817
28,100,Treatment,Growth_Mean,0.2559666076
28,101,Treatment,Growth_Mean,0.3638973069
28,96,Control,Growth_SD,0.01505356068
28,97,Treatment,Growth_SD,0.06637431821
28,98,Treatment,Growth_SD,0.05884753787
28,99,Treatment,Growth_SD,0.1329269023
28,100,Treatment,Growth_SD,0.04773563321
28,101,Treatment,Growth_SD,0.1996577522
28,96,Control,Growth_n,3
28,97,Treatment,Growth_n,3
28,98,Treatment,Growth_n,3
28,99,Treatment,Growth_n,3
28,100,Treatment,Growth_n,3
28,101,Treatment,Growth_n,3
28,96,Control,Growth_SE,0.008691177311
28,97,Treatment,Growth_SE,0.03832123049
28,98,Treatment,Growth_SE,0.03397564183
28,99,Treatment,Growth_SE,0.07674538281
28,100,Treatment,Growth_SE,0.02756018069
28,101,Treatment,Growth_SE,0.115272457
39,435,Control,Growth_Mean,0.06755617795
39,436,Treatment,Growth_Mean,0.1534918257
39,437,Treatment,Growth_Mean,0.1056653423
39,438,Treatment,Growth_Mean,0.1661851104
39,439,Treatment,Growth_Mean,0.03934605615
39,440,Control,Growth_Mean,0.00778303627
39,441,Treatment,Growth_Mean,0.03538678022
39,442,Treatment,Growth_Mean,0.04057107923
39,443,Treatment,Growth_Mean,0.04673879818
39,444,Treatment,Growth_Mean,0.0154069124
39,435,Control,Growth_SD,0.01367880636
39,436,Treatment,Growth_SD,0.01432820424
39,437,Treatment,Growth_SD,0.01063354482
39,438,Treatment,Growth_SD,0.02827229653
39,439,Treatment,Growth_SD,0.01599176816
39,440,Control,Growth_SD,0.002979786569
39,441,Treatment,Growth_SD,0.005948393348
39,442,Treatment,Growth_SD,0.006186895524
39,443,Treatment,Growth_SD,0.01330320422
39,444,Treatment,Growth_SD,0.01307364587
39,435,Control,Growth_n,2
39,436,Treatment,Growth_n,2
39,437,Treatment,Growth_n,2
39,438,Treatment,Growth_n,2
39,439,Treatment,Growth_n,2
39,440,Control,Growth_n,2
39,441,Treatment,Growth_n,2
39,442,Treatment,Growth_n,2
39,443,Treatment,Growth_n,2
39,444,Treatment,Growth_n,2
39,435,Control,Growth_Mean,0.009672376734
39,436,Treatment,Growth_Mean,0.01013157038
39,437,Treatment,Growth_Mean,0.007519051651
39,438,Treatment,Growth_Mean,0.0199915326
39,439,Treatment,Growth_Mean,0.01130788771
39,440,Control,Growth_Mean,0.002107027289
39,441,Treatment,Growth_Mean,0.004206149273
39,442,Treatment,Growth_Mean,0.00437479578
39,443,Treatment,Growth_Mean,0.009406785914
39,444,Treatment,Growth_Mean,0.009244463651
24,24,Treatment,Growth_Mean,3.296983117
24,25,Treatment,Growth_Mean,3.354276225
24,26,Treatment,Growth_Mean,3.316080819
24,27,Control,Growth_Mean,2.930251868
24,28,Treatment,Growth_Mean,2.796014392
24,29,Treatment,Growth_Mean,2.689177968
31,167,Treatment,Growth_Mean,4.081485053
31,168,Treatment,Growth_Mean,5.803760849
31,169,Control,Growth_Mean,5.649469624
31,170,Treatment,Growth_Mean,5.043876567
31,171,Treatment,Growth_Mean,4.856316297
31,172,Treatment,Growth_Mean,4.520732883
31,173,Treatment,Growth_Mean,3.386692382
36,401,Treatment,Growth_Mean,5
36,402,Control,Growth_Mean,5
36,403,Treatment,Growth_Mean,4.5
36,404,Treatment,Growth_Mean,6
36,405,Control,Growth_Mean,5
36,406,Treatment,Growth_Mean,3
24,24,Treatment,Growth_SD,0.8926317752
24,25,Treatment,Growth_SD,0.7305965765
24,26,Treatment,Growth_SD,0.07670305265
24,27,Control,Growth_SD,0.5671231955
24,28,Treatment,Growth_SD,0.4491922521
24,29,Treatment,Growth_SD,0.527812881
31,167,Treatment,Growth_SD,0.3632797017
31,168,Treatment,Growth_SD,0.1820574137
31,169,Control,Growth_SD,0.184562791
31,170,Treatment,Growth_SD,0.3048208991
31,171,Treatment,Growth_SD,0.3039857734
31,172,Treatment,Growth_SD,0.2396810905
31,173,Treatment,Growth_SD,0.2981398931
36,401,Treatment,Growth_SD,0
36,402,Control,Growth_SD,0
36,403,Treatment,Growth_SD,0.7071067812
36,404,Treatment,Growth_SD,0
36,405,Control,Growth_SD,0
36,406,Treatment,Growth_SD,0
24,24,Treatment,Growth_n,3
24,25,Treatment,Growth_n,3
24,26,Treatment,Growth_n,3
24,27,Control,Growth_n,3
24,28,Treatment,Growth_n,3
24,29,Treatment,Growth_n,3
31,167,Treatment,Growth_n,3
31,168,Treatment,Growth_n,3
31,169,Control,Growth_n,3
31,170,Treatment,Growth_n,3
31,171,Treatment,Growth_n,3
31,172,Treatment,Growth_n,3
31,173,Treatment,Growth_n,3
36,401,Treatment,Growth_n,2
36,402,Control,Growth_n,2
36,403,Treatment,Growth_n,2
36,404,Treatment,Growth_n,2
36,405,Control,Growth_n,2
36,406,Treatment,Growth_n,2
24,24,Treatment,Growth_SE,0.5153611957
24,25,Treatment,Growth_SE,0.4218101301
24,26,Treatment,Growth_SE,0.04428452809
24,27,Control,Growth_SE,0.3274287296
24,28,Treatment,Growth_SE,0.2593412676
24,29,Treatment,Growth_SE,0.3047329089
31,167,Treatment,Growth_SE,0.2097396336
31,168,Treatment,Growth_SE,0.1051108968
31,169,Control,Growth_SE,0.106557377
31,170,Treatment,Growth_SE,0.1759884282
31,171,Treatment,Growth_SE,0.1755062681
31,172,Treatment,Growth_SE,0.1383799421
31,173,Treatment,Growth_SE,0.1721311475
